stream_id,user_id,song_id,streamed_at,duration_played,device_type
6246,111,2017,2025-11-16 01:47:22,171,desktop
6247,111,1055,2023-02-24 05:45:59,87,mobile
6248,111,1399,2025-11-03 00:47:22,151,smart_speaker
6249,111,699,2024-05-30 21:20:46,53,smart_tv
6250,111,915,2023-12-13 08:43:13,92,tablet
6251,111,2133,2023-06-28 23:39:45,59,smart_tv
6252,111,2052,2023-09-11 15:58:30,113,mobile
6253,111,335,2025-09-02 19:53:59,254,tablet
6254,111,639,2025-08-10 13:42:50,206,smart_tv
6255,111,2525,2024-10-12 01:10:20,171,tablet
6256,111,1179,2024-09-19 15:52:41,119,mobile
6257,111,379,2024-08-21 15:49:53,145,mobile
6258,111,2597,2023-03-25 04:12:45,136,desktop
6259,112,2106,2023-08-01 16:08:13,57,desktop
6260,112,1098,2023-01-16 07:31:15,147,web
6261,112,1547,2024-11-03 04:30:44,175,web
6262,112,2608,2025-09-15 04:51:53,202,web
6263,112,873,2024-08-27 02:15:31,49,smart_speaker
6264,112,524,2023-06-30 14:54:43,223,web
6265,112,1005,2024-05-31 19:46:55,41,web
6266,112,412,2023-06-12 21:56:29,91,tablet
6267,112,1050,2025-07-29 23:41:18,223,smart_speaker
6268,112,2376,2024-05-21 18:29:24,43,smart_speaker
6269,112,544,2025-05-25 05:48:59,72,smart_speaker
6270,112,1169,2025-03-01 06:59:25,161,tablet
6271,112,1113,2025-11-04 15:16:09,214,smart_speaker
6272,112,1139,2025-07-11 10:26:03,254,desktop
6273,112,1441,2024-04-02 20:49:09,149,desktop
6274,113,226,2024-03-24 16:54:06,280,tablet
6275,113,1256,2023-07-15 00:49:35,85,smart_tv
6276,113,1478,2024-10-01 21:42:29,89,smart_speaker
6277,113,1054,2025-06-30 13:30:23,30,tablet
6278,113,1574,2024-05-20 17:50:55,55,tablet
6279,113,1234,2024-02-06 17:08:12,108,smart_tv
6280,113,1488,2025-01-23 09:45:47,188,smart_speaker
6281,113,280,2024-03-30 05:46:10,192,desktop
6282,113,1299,2023-07-29 03:23:22,231,tablet
6283,113,1553,2024-05-08 23:58:09,38,smart_speaker
6284,113,2501,2023-12-23 06:19:15,42,tablet
6285,113,976,2023-05-08 17:10:18,273,smart_speaker
6286,113,1204,2023-08-30 04:20:41,49,desktop
6287,113,2442,2023-06-02 02:38:13,144,smart_tv
6288,113,2496,2025-08-17 04:21:30,285,tablet
6289,113,1068,2025-03-29 13:31:48,142,smart_speaker
6290,113,880,2025-01-27 13:53:05,278,smart_tv
6291,113,543,2024-11-16 12:48:06,407,mobile
6292,113,1483,2024-01-26 11:21:01,107,desktop
6293,113,1055,2023-06-29 13:20:39,72,tablet
6294,113,7,2023-11-13 05:21:24,164,web
6295,113,863,2024-03-03 06:46:19,55,desktop
6296,113,1180,2025-01-07 14:04:45,65,desktop
6297,113,941,2024-12-08 07:13:28,67,mobile
6298,113,1821,2024-04-07 04:25:53,47,smart_speaker
6299,113,1979,2024-06-20 18:34:05,140,smart_tv
6300,113,202,2025-11-14 05:59:48,43,smart_tv
6301,113,968,2023-09-08 09:47:01,60,smart_speaker
6302,113,2475,2025-05-15 08:10:48,199,web
6303,113,2276,2025-01-30 12:02:13,263,desktop
6304,113,927,2024-08-02 03:54:23,111,mobile
6305,113,3,2025-04-04 20:17:32,204,smart_speaker
6306,113,775,2025-09-21 10:52:12,88,tablet
6307,113,1460,2025-11-26 01:11:27,121,smart_tv
6308,113,928,2023-09-05 04:19:03,52,smart_speaker
6309,113,2473,2024-03-12 17:55:38,219,mobile
6310,113,250,2025-05-14 22:00:17,163,tablet
6311,113,2079,2025-05-26 00:31:05,391,web
6312,113,2370,2025-03-12 09:54:02,77,smart_speaker
6313,113,502,2023-06-04 21:29:20,184,smart_speaker
6314,113,1108,2023-10-09 16:59:41,317,mobile
6315,113,2036,2025-05-20 08:58:30,90,tablet
6316,113,553,2025-09-25 03:06:13,30,smart_tv
6317,113,1046,2023-10-22 16:31:12,81,web
6318,113,2410,2025-10-15 21:58:56,193,tablet
6319,113,771,2024-04-24 13:08:40,130,desktop
6320,113,1163,2025-05-25 21:24:35,146,web
6321,113,405,2025-07-14 12:39:09,143,desktop
6322,113,2562,2023-01-20 13:03:57,168,mobile
6323,113,2315,2025-11-14 13:04:56,140,desktop
6324,113,1193,2023-08-19 09:38:59,171,desktop
6325,113,2567,2023-02-19 14:36:52,42,smart_speaker
6326,113,2643,2023-05-06 21:41:14,204,web
6327,113,1883,2023-12-16 11:33:18,58,smart_tv
6328,113,790,2023-12-11 03:59:15,64,tablet
6329,113,2654,2023-12-20 06:37:38,31,web
6330,113,2113,2025-10-15 00:36:35,233,web
6331,113,2040,2023-09-23 04:25:08,186,tablet
6332,113,1967,2025-02-19 23:00:16,152,smart_speaker
6333,113,117,2025-01-24 21:08:42,60,desktop
6334,113,343,2023-09-17 10:49:06,123,smart_tv
6335,113,2538,2025-04-18 09:07:34,251,smart_speaker
6336,113,320,2023-03-19 10:32:49,105,tablet
6337,113,457,2025-06-02 18:11:28,287,web
6338,113,734,2025-01-01 07:10:10,113,tablet
6339,113,1192,2025-10-08 23:51:38,214,desktop
6340,113,153,2024-11-15 12:44:32,226,smart_speaker
6341,113,2388,2025-09-03 08:31:14,69,tablet
6342,113,588,2025-04-19 12:49:32,83,mobile
6343,113,369,2025-05-28 10:25:29,267,smart_tv
6344,113,2076,2025-06-14 04:37:54,75,mobile
6345,113,1746,2024-09-22 05:13:04,213,mobile
6346,113,437,2025-04-10 21:09:29,54,mobile
6347,113,1526,2024-03-04 19:42:30,181,mobile
6348,113,590,2024-12-26 02:27:57,86,smart_tv
6349,113,243,2023-07-01 23:05:00,94,desktop
6350,113,399,2024-08-27 05:34:50,100,tablet
6351,113,1931,2024-07-25 12:00:55,77,mobile
6352,113,138,2023-01-31 01:20:37,85,smart_tv
6353,113,1684,2025-04-14 21:20:53,208,smart_tv
6354,113,1279,2024-01-07 12:20:56,104,smart_tv
6355,113,2634,2024-01-03 19:37:04,310,tablet
6356,113,1848,2025-09-19 11:34:51,233,mobile
6357,113,2240,2024-02-23 15:03:43,235,tablet
6358,113,2060,2023-04-26 18:44:37,129,desktop
6359,113,195,2023-10-01 23:05:03,57,desktop
6360,113,2426,2023-05-01 20:08:33,98,desktop
6361,113,787,2024-09-24 07:50:18,129,smart_tv
6362,113,550,2024-05-27 22:52:09,58,mobile
6363,113,571,2025-07-14 11:18:23,296,mobile
6364,113,843,2023-05-15 06:25:40,43,desktop
6365,113,1560,2023-08-26 11:58:24,89,smart_tv
6366,113,101,2024-07-17 18:57:56,48,smart_tv
6367,113,1862,2025-11-12 02:03:24,105,smart_speaker
6368,114,1436,2023-09-06 15:48:28,108,smart_speaker
6369,114,655,2024-05-21 10:28:21,102,smart_tv
6370,114,1379,2025-12-29 09:59:03,202,tablet
6371,114,2025,2024-08-07 04:30:33,143,mobile
6372,114,1772,2025-07-24 00:50:50,41,tablet
6373,114,1518,2024-07-03 18:22:03,334,mobile
6374,114,846,2024-08-20 21:16:06,203,desktop
6375,114,1455,2024-03-14 06:50:10,70,desktop
6376,114,1807,2023-09-05 07:40:27,160,smart_tv
6377,114,1738,2024-12-02 23:52:56,226,web
6378,114,515,2023-09-17 23:46:08,134,web
6379,114,1974,2024-08-28 14:18:34,67,smart_tv
6380,114,1246,2025-09-27 10:39:40,255,smart_speaker
6381,114,49,2024-03-07 01:44:49,121,tablet
6382,114,681,2023-08-10 20:37:08,105,web
6383,114,700,2025-12-11 02:45:47,52,tablet
6384,114,2447,2024-10-24 23:15:48,163,desktop
6385,114,1501,2024-03-24 21:45:05,339,smart_tv
6386,114,2181,2023-03-23 17:01:23,126,tablet
6387,114,940,2025-01-19 04:56:44,51,smart_speaker
6388,114,1631,2023-03-04 03:22:13,385,web
6389,114,775,2024-03-26 13:52:15,138,smart_speaker
6390,114,2550,2025-01-24 16:37:53,86,mobile
6391,114,445,2024-10-27 04:24:19,41,mobile
6392,114,1426,2024-08-13 10:15:03,117,desktop
6393,114,2319,2025-07-25 16:48:09,219,desktop
6394,114,377,2023-05-29 22:12:31,409,web
6395,114,1303,2024-03-10 21:38:08,123,tablet
6396,114,20,2023-05-26 01:45:54,118,mobile
6397,114,1070,2023-11-28 22:25:54,268,smart_speaker
6398,114,250,2025-12-29 05:36:56,164,smart_tv
6399,114,2245,2023-02-11 13:19:12,165,smart_speaker
6400,115,1387,2025-03-30 03:14:51,213,web
6401,115,1513,2024-07-01 06:24:37,158,web
6402,115,920,2024-10-25 13:37:45,96,tablet
6403,115,1077,2025-09-11 08:06:04,173,smart_tv
6404,115,1529,2025-08-10 03:39:47,144,smart_speaker
6405,115,2315,2025-01-20 11:51:00,163,desktop
6406,115,1432,2024-03-30 07:16:02,112,web
6407,115,2380,2025-10-03 14:19:20,59,web
6408,115,1243,2023-11-27 21:04:30,226,smart_speaker
6409,115,687,2025-01-11 16:01:39,197,smart_tv
6410,115,2110,2024-02-02 09:33:11,329,smart_tv
6411,115,2163,2024-05-24 05:22:34,45,web
6412,115,1856,2025-03-22 16:05:00,250,web
6413,115,1766,2025-01-17 12:45:32,122,tablet
6414,115,953,2023-03-30 02:55:58,160,mobile
6415,115,1367,2025-04-03 05:35:07,32,smart_speaker
6416,115,1656,2024-11-13 02:05:04,297,web
6417,115,2439,2024-02-11 06:53:27,125,mobile
6418,115,441,2025-07-24 20:56:04,86,web
6419,115,651,2024-03-16 06:02:54,135,smart_tv
6420,115,291,2025-09-30 01:40:04,318,smart_speaker
6421,115,2431,2023-08-28 16:49:15,267,tablet
6422,115,701,2023-12-03 02:33:08,254,mobile
6423,115,84,2023-01-14 02:49:29,215,desktop
6424,115,2551,2024-07-25 21:43:18,227,desktop
6425,115,1304,2023-04-25 13:11:18,132,smart_speaker
6426,115,1991,2024-06-29 01:10:17,87,mobile
6427,115,1501,2023-11-13 18:18:38,122,mobile
6428,115,2305,2024-01-17 15:48:33,126,mobile
6429,115,907,2025-11-28 13:31:54,40,mobile
6430,115,1182,2024-04-29 07:23:52,238,tablet
6431,115,444,2025-08-23 21:34:12,91,desktop
6432,115,2312,2025-10-16 20:16:30,66,mobile
6433,115,235,2023-11-25 06:51:24,84,smart_tv
6434,115,1344,2025-04-04 05:41:07,33,smart_tv
6435,115,2328,2023-12-12 01:46:22,49,web
6436,115,2148,2025-07-07 17:40:06,166,mobile
6437,115,291,2023-05-22 23:23:36,263,mobile
6438,115,777,2023-02-22 14:29:36,93,web
6439,115,1985,2023-02-13 10:19:28,109,smart_tv
6440,116,2167,2024-02-15 20:28:53,240,smart_tv
6441,116,2421,2023-03-30 15:52:29,312,smart_tv
6442,116,1951,2025-12-20 08:42:24,149,smart_tv
6443,116,886,2025-09-16 12:01:38,84,smart_tv
6444,116,2340,2023-08-11 10:27:54,144,tablet
6445,116,2497,2023-09-21 03:25:44,155,tablet
6446,116,1695,2023-03-15 11:49:27,73,mobile
6447,116,67,2024-09-12 22:25:54,356,smart_speaker
6448,116,1813,2025-01-01 03:03:14,179,mobile
6449,116,7,2025-07-12 08:59:02,148,mobile
6450,116,259,2025-03-08 21:39:51,140,desktop
6451,116,1518,2025-09-05 05:38:57,233,smart_tv
6452,116,293,2025-04-25 08:27:01,32,smart_tv
6453,116,385,2023-01-06 00:31:55,164,tablet
6454,116,999,2024-12-05 21:40:21,40,mobile
6455,116,2047,2023-04-07 20:57:07,40,mobile
6456,116,26,2023-08-21 11:58:04,101,desktop
6457,116,479,2023-09-20 22:59:38,131,smart_speaker
6458,116,894,2025-08-11 21:21:15,35,tablet
6459,116,393,2023-02-25 13:10:38,61,mobile
6460,116,2237,2023-04-16 21:17:56,223,smart_speaker
6461,116,803,2024-02-22 06:27:58,180,mobile
6462,117,1565,2024-12-20 13:24:54,141,smart_speaker
6463,117,2123,2025-01-10 18:25:47,245,mobile
6464,117,163,2023-06-20 16:44:58,102,smart_speaker
6465,117,1249,2023-05-04 06:37:52,50,smart_tv
6466,117,940,2023-10-06 19:14:32,173,desktop
6467,117,622,2024-07-17 14:13:32,58,smart_speaker
6468,117,1562,2024-02-04 16:30:32,99,smart_speaker
6469,117,1350,2025-02-26 09:27:53,227,mobile
6470,117,1773,2024-11-23 22:34:56,104,mobile
6471,117,258,2025-01-22 22:15:16,35,desktop
6472,118,1038,2024-04-13 05:50:49,229,tablet
6473,118,1339,2023-02-25 23:25:48,110,web
6474,118,1129,2023-09-01 09:30:23,72,smart_speaker
6475,118,582,2024-05-20 19:13:55,164,web
6476,118,2150,2023-03-20 07:05:40,114,web
6477,118,1912,2024-06-20 09:21:56,109,tablet
6478,118,9,2023-09-23 01:31:20,105,desktop
6479,118,1032,2025-10-08 01:22:56,65,smart_tv
6480,118,882,2024-01-16 18:17:05,125,desktop
6481,118,931,2023-06-29 05:15:11,198,smart_tv
6482,118,2578,2024-05-12 15:19:01,177,smart_speaker
6483,118,1814,2025-02-12 04:59:35,271,mobile
6484,118,796,2023-08-27 15:51:57,30,desktop
6485,118,69,2024-09-14 08:11:34,53,web
6486,118,846,2025-08-14 07:39:17,356,desktop
6487,118,59,2024-01-01 05:22:48,43,smart_speaker
6488,118,1702,2024-11-29 10:46:09,247,web
6489,118,1894,2024-03-11 01:56:17,108,smart_speaker
6490,118,685,2023-10-04 08:05:51,160,web
6491,118,2004,2025-05-11 14:27:27,32,smart_tv
6492,118,800,2025-08-13 06:40:17,45,mobile
6493,118,1226,2025-08-08 22:12:17,251,desktop
6494,118,129,2025-12-20 06:09:37,128,smart_tv
6495,118,1604,2024-11-28 16:08:07,223,smart_tv
6496,118,716,2025-05-31 19:50:55,223,mobile
6497,118,2592,2023-09-01 08:39:46,141,web
6498,118,1278,2025-08-05 12:20:33,336,mobile
6499,118,2611,2023-03-06 13:35:38,62,web
6500,118,2019,2023-07-11 02:06:04,242,tablet
6501,118,2439,2024-05-23 23:30:14,251,tablet
6502,118,1314,2025-09-18 00:30:06,158,tablet
6503,118,1248,2024-09-24 07:22:31,74,smart_tv
6504,118,1892,2023-07-03 08:46:37,92,web
6505,118,2594,2024-11-30 08:47:39,58,tablet
6506,118,810,2024-01-31 14:39:21,72,smart_tv
6507,118,2057,2025-06-23 03:01:44,138,web
6508,118,715,2025-03-20 12:55:53,267,desktop
6509,118,599,2023-09-27 13:25:48,269,smart_tv
6510,118,1746,2024-05-12 17:52:07,161,web
6511,118,2189,2025-09-08 02:48:40,178,desktop
6512,118,2047,2024-04-18 23:39:42,334,tablet
6513,118,1755,2025-12-05 16:36:42,108,tablet
6514,118,2573,2024-03-03 09:51:16,112,mobile
6515,118,775,2023-02-16 17:01:42,122,mobile
6516,118,637,2025-09-26 04:15:02,55,tablet
6517,118,958,2024-08-20 16:23:24,83,tablet
6518,118,2308,2024-04-01 12:50:47,121,desktop
6519,118,2270,2025-05-09 06:14:54,74,desktop
6520,118,559,2024-01-22 13:20:31,108,tablet
6521,118,1003,2023-12-06 05:10:07,208,smart_tv
6522,118,1709,2025-03-10 13:13:28,112,desktop
6523,119,2453,2024-10-07 06:58:32,76,smart_tv
6524,119,1510,2024-04-16 02:34:39,339,web
6525,119,610,2025-10-29 07:48:33,32,desktop
6526,119,2519,2025-04-30 00:18:26,30,mobile
6527,119,827,2023-12-28 13:56:07,111,smart_tv
6528,119,2617,2024-09-08 06:46:23,67,smart_speaker
6529,119,320,2024-07-21 16:02:57,374,smart_tv
6530,119,1974,2023-01-13 11:20:36,80,tablet
6531,119,366,2023-06-28 22:57:46,40,tablet
6532,119,2165,2023-06-17 16:51:50,192,smart_tv
6533,119,630,2023-11-26 02:51:28,38,tablet
6534,119,997,2025-08-04 21:49:32,169,desktop
6535,119,2248,2023-04-24 21:12:24,58,tablet
6536,119,2234,2024-12-19 16:43:25,399,smart_tv
6537,119,1384,2023-03-02 15:58:43,325,mobile
6538,119,1542,2023-11-10 18:50:03,183,smart_tv
6539,119,2612,2024-07-19 21:43:22,41,tablet
6540,119,1799,2025-07-29 14:47:13,100,mobile
6541,119,1519,2023-04-10 23:17:50,49,web
6542,119,2473,2025-05-14 17:52:56,77,mobile
6543,119,125,2025-09-28 03:18:26,178,tablet
6544,119,1208,2023-12-10 05:58:49,33,mobile
6545,119,570,2024-12-14 16:47:44,154,desktop
6546,119,567,2023-01-22 23:07:44,376,smart_tv
6547,119,1376,2024-09-08 16:29:01,174,tablet
6548,119,599,2024-11-24 13:33:56,241,web
6549,119,773,2025-05-10 00:02:08,34,web
6550,119,2156,2023-09-26 22:53:35,127,desktop
6551,119,676,2024-09-03 09:33:42,143,smart_tv
6552,119,928,2025-12-15 14:35:17,194,mobile
6553,119,360,2024-04-25 15:06:51,93,mobile
6554,119,252,2024-12-13 17:03:23,116,desktop
6555,119,2445,2025-02-20 06:55:14,151,mobile
6556,119,1132,2023-06-18 23:33:09,98,desktop
6557,119,1769,2024-03-29 08:32:19,98,smart_speaker
6558,119,905,2023-02-17 17:58:40,126,web
6559,119,1054,2024-08-15 14:00:29,58,tablet
6560,119,815,2025-02-25 08:57:08,405,desktop
6561,119,2074,2023-04-09 05:50:23,135,smart_tv
6562,119,1231,2023-07-28 17:27:24,306,web
6563,119,2438,2024-05-01 04:37:12,189,mobile
6564,119,1458,2025-04-06 21:39:37,102,web
6565,119,1944,2024-02-08 05:16:35,93,smart_speaker
6566,119,2392,2024-03-30 21:01:32,280,tablet
6567,119,548,2025-02-28 14:47:04,180,smart_tv
6568,119,664,2025-10-09 08:47:12,186,tablet
6569,119,2487,2024-12-12 20:44:37,174,smart_speaker
6570,119,2416,2025-04-23 19:57:38,75,desktop
6571,119,1179,2024-06-11 23:09:24,206,web
6572,119,1209,2023-02-10 23:32:07,363,tablet
6573,119,621,2023-07-09 16:56:07,40,mobile
6574,119,462,2024-04-11 08:31:03,355,smart_speaker
6575,119,2504,2024-09-12 12:45:14,90,mobile
6576,119,1939,2024-11-23 02:18:29,164,tablet
6577,119,1146,2024-07-31 12:23:52,83,smart_speaker
6578,119,129,2024-06-22 02:31:00,142,web
6579,119,2540,2025-04-28 19:00:18,127,smart_tv
6580,119,525,2024-10-31 17:11:06,106,desktop
6581,119,881,2024-01-04 00:48:43,320,tablet
6582,119,989,2023-01-14 00:56:26,46,web
6583,119,2576,2023-07-18 14:37:08,197,tablet
6584,119,1439,2023-10-31 10:28:39,182,tablet
6585,119,751,2025-09-20 13:57:48,77,smart_tv
6586,119,845,2024-12-06 22:23:40,154,web
6587,119,894,2023-06-13 21:43:48,52,tablet
6588,119,648,2024-04-28 19:53:12,76,smart_speaker
6589,119,2005,2023-02-19 15:09:49,92,desktop
6590,119,390,2023-07-01 17:03:18,46,smart_tv
6591,119,1438,2023-07-09 09:34:19,281,desktop
6592,119,845,2024-07-20 18:12:03,172,desktop
6593,119,1685,2023-08-09 16:43:27,67,smart_speaker
6594,119,2589,2023-10-01 23:06:48,61,tablet
6595,119,355,2024-06-11 20:24:40,249,smart_speaker
6596,119,1266,2024-04-28 20:16:49,86,smart_speaker
6597,119,2030,2025-04-30 17:27:18,90,mobile
6598,119,1875,2023-04-17 07:35:16,148,tablet
6599,119,2493,2023-12-02 03:47:46,119,web
6600,120,2104,2025-11-23 16:09:21,179,mobile
6601,120,232,2024-06-27 10:02:39,101,smart_speaker
6602,120,714,2024-05-28 20:59:06,251,desktop
6603,120,1983,2023-11-27 18:24:15,342,smart_tv
6604,120,1150,2023-11-06 07:15:09,133,mobile
6605,120,1764,2023-05-09 01:48:24,108,mobile
6606,120,2639,2025-07-20 05:40:10,345,desktop
6607,120,2251,2024-10-15 12:47:22,199,smart_speaker
6608,120,1949,2025-05-17 08:59:28,105,desktop
6609,120,1934,2025-01-17 20:20:52,199,mobile
6610,120,1289,2023-12-12 05:25:51,131,web
6611,120,1802,2023-08-01 11:12:34,36,web
6612,120,2417,2024-11-13 20:53:48,211,mobile
6613,120,1573,2024-08-06 07:40:32,181,mobile
6614,120,2629,2023-07-19 12:17:02,405,smart_speaker
6615,120,1286,2024-09-06 19:53:09,198,smart_speaker
6616,120,1128,2024-03-28 12:48:12,40,smart_tv
6617,120,1170,2025-06-07 08:24:26,151,desktop
6618,120,407,2023-05-11 04:05:23,52,tablet
6619,120,1563,2025-09-16 21:09:24,392,smart_speaker
6620,120,1302,2024-04-29 22:45:46,37,desktop
6621,120,1585,2023-07-14 11:07:20,55,smart_speaker
6622,120,170,2024-09-02 18:49:27,213,web
6623,120,41,2024-01-17 09:58:15,222,smart_tv
6624,120,1024,2023-09-21 17:54:31,89,web
6625,120,1513,2023-07-10 03:36:37,170,tablet
6626,120,704,2023-08-13 15:36:06,334,web
6627,120,365,2024-10-26 03:52:28,211,smart_tv
6628,120,383,2023-11-06 13:19:38,45,smart_tv
6629,120,985,2025-08-21 07:44:26,161,smart_tv
6630,120,322,2025-10-03 14:38:13,373,tablet
6631,120,2094,2024-03-25 03:32:58,194,tablet
6632,120,1262,2023-11-05 20:43:57,45,mobile
6633,120,1902,2025-09-30 02:37:09,104,tablet
6634,120,1847,2025-01-29 02:15:22,90,tablet
6635,120,497,2025-10-04 00:36:53,67,smart_tv
6636,120,1419,2023-06-05 18:36:01,94,desktop
6637,120,398,2024-09-15 12:21:19,92,desktop
6638,120,717,2024-07-23 22:33:23,86,desktop
6639,120,1776,2023-11-02 19:12:37,40,tablet
6640,120,1871,2024-07-02 15:46:28,148,web
6641,120,2072,2024-08-12 21:56:09,236,mobile
6642,120,1857,2023-04-01 15:41:16,125,tablet
6643,120,96,2024-12-10 02:56:33,225,smart_tv
6644,120,1748,2023-03-11 07:12:59,269,smart_tv
6645,120,2358,2025-09-22 08:23:18,202,tablet
6646,120,79,2025-03-11 23:11:10,122,web
6647,120,607,2024-10-24 14:27:45,50,mobile
6648,120,1724,2025-03-07 18:10:25,187,smart_tv
6649,120,1526,2024-06-21 17:05:23,137,desktop
6650,120,1579,2024-01-31 13:41:09,93,tablet
6651,120,440,2025-10-04 10:10:52,211,tablet
6652,120,263,2023-10-08 14:35:31,99,mobile
6653,120,1065,2023-10-31 16:33:30,175,smart_tv
6654,120,2132,2024-03-16 10:53:52,293,desktop
6655,120,1304,2025-06-24 18:19:58,130,smart_tv
6656,120,206,2023-01-12 01:34:46,31,mobile
6657,120,2262,2025-10-22 09:50:37,205,desktop
6658,120,32,2025-03-08 22:03:36,92,mobile
6659,120,1588,2025-09-09 01:20:58,85,smart_speaker
6660,120,2259,2023-07-09 03:15:48,85,web
6661,120,2383,2025-09-07 20:28:14,104,smart_tv
6662,120,333,2025-05-29 20:21:49,54,smart_speaker
6663,120,2427,2025-06-13 07:41:43,236,desktop
6664,120,2290,2023-06-14 07:56:27,186,smart_speaker
6665,120,1958,2025-07-27 04:13:02,95,mobile
6666,120,1693,2024-05-31 11:27:07,31,mobile
6667,120,2150,2023-04-25 23:11:53,149,web
6668,120,1483,2024-12-10 07:16:43,245,web
6669,120,33,2023-06-09 07:11:56,160,mobile
6670,120,2130,2024-10-31 14:21:58,394,smart_tv
6671,120,1309,2023-07-14 08:57:36,94,smart_tv
6672,120,538,2024-04-20 16:26:45,182,mobile
6673,120,1368,2023-07-19 22:08:29,295,smart_speaker
6674,120,921,2023-09-19 01:33:16,95,mobile
6675,120,1654,2024-11-09 01:18:51,116,web
6676,120,330,2025-01-27 07:02:54,155,desktop
6677,120,319,2023-11-17 08:42:04,51,smart_speaker
6678,120,1888,2024-03-25 22:41:50,175,desktop
6679,120,474,2024-01-07 17:21:23,113,desktop
6680,120,2003,2025-11-16 16:47:57,139,desktop
6681,120,1412,2024-06-16 08:17:17,187,desktop
6682,120,2015,2024-10-19 05:19:03,219,mobile
6683,120,381,2025-03-16 17:37:15,95,tablet
6684,120,1792,2024-10-20 10:35:51,350,tablet
6685,120,452,2024-08-18 13:10:26,139,smart_speaker
6686,120,450,2024-12-09 00:00:40,116,smart_tv
6687,120,392,2024-05-27 04:42:18,158,smart_speaker
6688,120,796,2024-10-04 04:58:10,52,smart_speaker
6689,120,381,2023-10-31 06:24:39,177,mobile
6690,120,960,2024-06-02 11:00:58,42,desktop
6691,120,827,2024-03-16 00:20:56,81,mobile
6692,120,1940,2024-04-28 09:04:06,105,smart_tv
6693,120,2600,2025-02-23 12:12:42,255,tablet
6694,120,1827,2024-04-13 09:34:13,105,smart_tv
6695,121,1292,2024-04-18 03:04:09,159,smart_speaker
6696,121,584,2023-06-28 11:47:45,161,smart_tv
6697,121,892,2025-08-13 01:02:45,315,web
6698,121,725,2023-06-14 05:59:02,224,desktop
6699,121,1352,2024-05-21 09:26:46,160,smart_speaker
6700,121,2006,2025-01-01 18:52:39,173,mobile
6701,121,1440,2023-04-01 05:31:54,85,mobile
6702,121,1395,2023-04-13 23:23:27,136,tablet
6703,121,1554,2024-08-03 01:58:30,36,smart_speaker
6704,121,1704,2024-05-17 02:23:15,207,smart_tv
6705,121,2539,2025-05-24 01:22:13,139,web
6706,121,898,2025-04-27 10:12:15,92,tablet
6707,121,1201,2025-01-14 14:19:08,281,mobile
6708,121,936,2024-04-23 08:12:43,74,desktop
6709,121,1391,2024-01-06 06:29:57,295,web
6710,121,2622,2024-01-22 15:50:18,97,mobile
6711,121,105,2024-10-20 13:21:45,218,smart_tv
6712,121,555,2025-08-06 23:09:03,216,web
6713,121,2543,2024-11-23 02:45:42,245,smart_tv
6714,121,1502,2024-10-17 06:05:04,225,desktop
6715,121,175,2024-10-15 23:52:34,285,web
6716,121,202,2024-01-03 02:18:04,185,desktop
6717,121,877,2024-08-06 20:56:39,255,web
6718,121,1995,2024-12-06 11:48:25,161,tablet
6719,121,389,2023-02-21 23:54:43,158,desktop
6720,121,2398,2024-12-29 18:04:03,92,web
6721,121,459,2025-03-18 10:30:16,53,web
6722,121,226,2023-01-20 00:25:54,141,web
6723,121,1128,2023-02-24 15:21:15,109,web
